"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 1",1,1,3282394,18,8,"__amd_rocclr_copyBuffer",232,337449483687421,337449483694532,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,19,8,"__amd_rocclr_copyBuffer",247,337449485245987,337449485252802,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,20,8,"__amd_rocclr_copyBuffer",259,337449490174730,337449490181693,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,21,8,"__amd_rocclr_copyBuffer",274,337449491649293,337449491655812,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,22,8,"__amd_rocclr_copyBuffer",286,337449496448255,337449496454181,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,23,8,"__amd_rocclr_copyBuffer",301,337449497812445,337449497820297,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,24,8,"__amd_rocclr_copyBuffer",313,337449501942052,337449501947978,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,25,8,"__amd_rocclr_copyBuffer",328,337449503319131,337449503326539,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,26,8,"__amd_rocclr_copyBuffer",340,337449507328883,337449507334809,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,27,8,"__amd_rocclr_copyBuffer",355,337449509920073,337449509926740,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,28,8,"__amd_rocclr_copyBuffer",367,337449513945826,337449513953086,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,29,8,"__amd_rocclr_copyBuffer",382,337449515307942,337449515314460,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,30,8,"__amd_rocclr_copyBuffer",394,337449519455920,337449519462883,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,31,8,"__amd_rocclr_copyBuffer",409,337449520787072,337449520794480,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,32,8,"__amd_rocclr_copyBuffer",421,337449524812973,337449524819195,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,33,8,"__amd_rocclr_copyBuffer",436,337449526122198,337449526129457,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,34,8,"__amd_rocclr_copyBuffer",448,337449530145128,337449530151054,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,35,8,"__amd_rocclr_copyBuffer",463,337449531457909,337449531464576,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,36,8,"__amd_rocclr_copyBuffer",475,337449535484551,337449535490625,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,37,8,"__amd_rocclr_copyBuffer",490,337449536990819,337449536997189,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,38,8,"__amd_rocclr_copyBuffer",502,337449541154649,337449541161909,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,39,8,"__amd_rocclr_copyBuffer",517,337449542691141,337449542697511,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,40,8,"__amd_rocclr_copyBuffer",529,337449547384914,337449547392469,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,41,8,"__amd_rocclr_copyBuffer",544,337449548901701,337449548908368,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,42,8,"__amd_rocclr_copyBuffer",556,337449553733255,337449553739182,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,43,8,"__amd_rocclr_copyBuffer",571,337449555345453,337449555353009,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,44,8,"__amd_rocclr_copyBuffer",583,337449560677171,337449560683245,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,45,8,"__amd_rocclr_copyBuffer",598,337449562509375,337449562516783,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,1,3282394,46,6,"__amd_rocclr_fillBufferAligned",614,337449615155690,337449615281471,0,0,12,0,32,256,1,1,16384,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3282390,47,8,"__amd_rocclr_copyBuffer",5534,337450015712162,337450015723866,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3282390,48,8,"__amd_rocclr_copyBuffer",5538,337450015763275,337450015773053,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3282390,49,8,"__amd_rocclr_copyBuffer",5542,337450015802239,337450015812165,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3282390,50,8,"__amd_rocclr_copyBuffer",5550,337450015888612,337450015897353,0,0,20,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,51,18,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",5553,337450015960910,337450015973503,512,0,12,0,64,1024,1,1,41984,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,52,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",5556,337450015981356,337450015992467,0,0,20,0,32,128,1,1,5248,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,53,59,"void mul_mat_q<(ggml_type)2, 48, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",5560,337450016032320,337450016667007,0,0,120,0,32,64,4,1,1024,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,54,112,"void rope_norm<true, false, float, float>(float const*, float*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",5562,337450016667007,337450016684785,0,0,24,0,32,1,256,1,1312,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,55,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",5566,337450016684785,337450016692637,0,0,20,0,32,128,1,1,5248,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,56,59,"void mul_mat_q<(ggml_type)2, 48, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",5570,337450016692637,337450017301693,0,0,120,0,32,64,4,1,128,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,57,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",5574,337450017301693,337450017309249,0,0,20,0,32,128,1,1,5248,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,58,59,"void mul_mat_q<(ggml_type)2, 48, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",5578,337450017309249,337450017906749,0,0,120,0,32,64,4,1,128,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,59,118,"void rope_norm<true, false, float, __half>(float const*, __half*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",5580,337450017906749,337450017920083,0,0,20,0,32,1,256,1,164,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,60,150,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",5581,337450017920083,337450017928083,0,0,16,0,48,256,1,1,10496,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,61,182,"void cpy_scalar_contiguous<float, __half>(char const*, char*, long)",5583,337450017928083,337450017935935,0,0,8,0,16,64,1,1,10496,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,62,217,"void flash_attn_tile<64, 64, 8, 8, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)",5591,337450018580103,337450018694625,25600,56,128,0,112,32,8,1,192,32,4
"KERNEL_DISPATCH","Agent 1",2,2,3282390,63,204,"void flash_attn_combine_results<64>(float const*, HIP_vector_type<float, 2u> const*, float*, int)",5593,337450018694625,337450018706922,0,0,20,0,32,64,1,1,2624,32,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,64,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",5600,337450018706922,337450018716107,0,0,20,0,32,128,1,1,5248,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,65,59,"void mul_mat_q<(ggml_type)2, 48, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",5604,337450018716107,337450019337905,0,0,120,0,32,64,4,1,1024,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,66,333,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, float const*)",5606,337450019337905,337450019348423,0,0,16,0,48,128,1,1,41984,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,67,18,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",5608,337450019348423,337450019358053,512,0,12,0,64,1024,1,1,41984,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,68,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",5613,337450019358053,337450019365609,0,0,20,0,32,128,1,1,5248,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,69,59,"void mul_mat_q<(ggml_type)2, 48, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",5617,337450019365609,337450019986814,0,0,120,0,32,64,4,1,2816,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,70,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",5621,337450019986814,337450019995555,0,0,20,0,32,128,1,1,5248,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,71,59,"void mul_mat_q<(ggml_type)2, 48, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",5625,337450019995555,337450020628463,0,0,120,0,32,64,4,1,2816,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,72,429,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",5627,337450020628463,337450020645353,0,0,16,0,32,256,1,1,230912,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,73,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",5633,337450020645353,337450020655427,0,0,20,0,32,128,1,1,5248,11,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,75,333,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, float const*)",5639,337450022257255,337450022268070,0,0,16,0,48,128,1,1,41984,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,74,59,"void mul_mat_q<(ggml_type)2, 48, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",5637,337450020655427,337450022257255,0,0,120,0,32,64,4,1,1024,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,76,18,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",5641,337450022268070,337450022277403,512,0,12,0,64,1024,1,1,41984,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,77,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",5644,337450022277403,337450022285700,0,0,20,0,32,128,1,1,5248,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,78,59,"void mul_mat_q<(ggml_type)2, 48, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",5648,337450022285700,337450022881126,0,0,120,0,32,64,4,1,1024,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,79,112,"void rope_norm<true, false, float, float>(float const*, float*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",5650,337450022881126,337450022897126,0,0,24,0,32,1,256,1,1312,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,80,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",5654,337450022897126,337450022904979,0,0,20,0,32,128,1,1,5248,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,82,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",5662,337450023500701,337450023508257,0,0,20,0,32,128,1,1,5248,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,81,59,"void mul_mat_q<(ggml_type)2, 48, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",5658,337450022904979,337450023500701,0,0,120,0,32,64,4,1,128,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,83,59,"void mul_mat_q<(ggml_type)2, 48, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",5666,337450023508257,337450024097460,0,0,120,0,32,64,4,1,128,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,84,118,"void rope_norm<true, false, float, __half>(float const*, __half*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",5668,337450024097460,337450024111535,0,0,20,0,32,1,256,1,164,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,85,150,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",5669,337450024111535,337450024118646,0,0,16,0,48,256,1,1,10496,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,86,217,"void flash_attn_tile<64, 64, 8, 8, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)",5677,337450024118646,337450024229168,25600,56,128,0,112,32,8,1,192,32,4
"KERNEL_DISPATCH","Agent 1",2,2,3282390,87,204,"void flash_attn_combine_results<64>(float const*, HIP_vector_type<float, 2u> const*, float*, int)",5679,337450024229168,337450024241465,0,0,20,0,32,64,1,1,2624,32,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,88,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",5686,337450024241465,337450024250354,0,0,20,0,32,128,1,1,5248,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,89,59,"void mul_mat_q<(ggml_type)2, 48, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",5690,337450024250354,337450024879262,0,0,120,0,32,64,4,1,1024,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,90,333,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, float const*)",5692,337450024879262,337450024889633,0,0,16,0,48,128,1,1,41984,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,91,18,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",5694,337450024889633,337450024899115,512,0,12,0,64,1024,1,1,41984,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,92,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",5699,337450024899115,337450024906967,0,0,20,0,32,128,1,1,5248,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,94,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",5707,337450025523430,337450025532023,0,0,20,0,32,128,1,1,5248,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,93,59,"void mul_mat_q<(ggml_type)2, 48, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",5703,337450024906967,337450025523430,0,0,120,0,32,64,4,1,2816,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,95,59,"void mul_mat_q<(ggml_type)2, 48, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",5711,337450025532023,337450026164784,0,0,120,0,32,64,4,1,2816,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,96,429,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",5713,337450026164784,337450026180932,0,0,16,0,32,256,1,1,230912,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,97,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",5719,337450026180932,337450026191155,0,0,20,0,32,128,1,1,5248,11,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,98,59,"void mul_mat_q<(ggml_type)2, 48, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",5723,337450026191155,337450027793131,0,0,120,0,32,64,4,1,1024,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,101,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",5730,337450027813872,337450027822021,0,0,20,0,32,128,1,1,5248,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,100,18,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",5727,337450027803946,337450027813872,512,0,12,0,64,1024,1,1,41984,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,99,333,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, float const*)",5725,337450027793131,337450027803946,0,0,16,0,48,128,1,1,41984,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,102,59,"void mul_mat_q<(ggml_type)2, 48, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",5734,337450027822021,337450028342185,0,0,120,0,32,64,4,1,1024,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,103,112,"void rope_norm<true, false, float, float>(float const*, float*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",5736,337450028342185,337450028356259,0,0,24,0,32,1,256,1,1312,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,104,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",5740,337450028356259,337450028363371,0,0,20,0,32,128,1,1,5248,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,105,59,"void mul_mat_q<(ggml_type)2, 48, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",5744,337450028363371,337450028877757,0,0,120,0,32,64,4,1,128,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,106,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",5748,337450028877757,337450028884424,0,0,20,0,32,128,1,1,5248,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3282390,107,59,"void mul_mat_q<(ggml_type)2, 48, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",5752,337450028884424,337450029392588,0,0,120,0,32,64,4,1,128,4,1
