"Domain","Function","Process_Id","Thread_Id","Correlation_Id","Start_Timestamp","End_Timestamp"
"HIP_RUNTIME_API_EXT","hipGetDevice",3282378,3282394,252,337449486945168,337449486946008
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3282378,3282394,253,337449486948088,337449488528127
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3282378,3282394,254,337449488531787,337449488535707
"HIP_RUNTIME_API_EXT","hipGetDevice",3282378,3282394,255,337449488543977,337449488544427
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3282378,3282394,256,337449488545997,337449490100806
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3282378,3282394,257,337449490107656,337449490112736
"HIP_RUNTIME_API_EXT","hipGetDevice",3282378,3282394,258,337449490130887,337449490131377
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3282378,3282394,259,337449490132947,337449490156797
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3282378,3282394,260,337449490157967,337449490191647
"HIP_RUNTIME_API_EXT","hipGetDevice",3282378,3282394,261,337449490196427,337449490196617
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3282378,3282394,262,337449490197947,337449490779034
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3282378,3282394,263,337449490781055,337449490783155
"HIP_RUNTIME_API_EXT","hipGetDevice",3282378,3282394,264,337449490788475,337449490788695
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3282378,3282394,265,337449490789825,337449490836195
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3282378,3282394,266,337449490837615,337449490895846
"HIP_RUNTIME_API_EXT","hipGetDevice",3282378,3282394,267,337449490900976,337449490901196
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3282378,3282394,268,337449490902356,337449490945827
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3282378,3282394,269,337449490947317,337449491022497
"HIP_RUNTIME_API_EXT","hipGetDevice",3282378,3282394,270,337449491027768,337449491027968
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3282378,3282394,271,337449491029308,337449491617365
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3282378,3282394,272,337449491619395,337449491621415
"HIP_RUNTIME_API_EXT","hipGetDevice",3282378,3282394,273,337449491626285,337449491626515
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3282378,3282394,274,337449491627645,337449491639655
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3282378,3282394,275,337449491640815,337449491665985
"HIP_RUNTIME_API_EXT","hipGetDevice",3282378,3282394,276,337449491670095,337449491670285
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3282378,3282394,277,337449491671335,337449493232644
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3282378,3282394,278,337449493235224,337449493237554
